Date,Open,High,Low,Close,Volume
2024-03-25 22:30:00,171.97000122070312,172.80999755859375,171.8800048828125,172.63999938964844,4172079.0
2024-03-25 23:00:00,171.97000122070312,172.80999755859375,171.8800048828125,172.63999938964844,4172079.0
2024-03-25 23:30:00,171.97000122070312,172.80999755859375,171.8800048828125,172.63999938964844,4172079.0
2024-03-26 00:00:00,171.97000122070312,172.80999755859375,171.8800048828125,172.63999938964844,4172079.0
2024-03-26 00:30:00,171.97000122070312,172.80999755859375,171.8800048828125,172.63999938964844,4172079.0
2024-03-26 01:00:00,178.60000610351562,183.27999877929688,177.63009643554688,181.97970581054688,31309917.0
2024-03-26 01:30:00,178.60000610351562,183.27999877929688,177.63009643554688,181.97970581054688,31309917.0
2024-03-26 02:00:00,178.60000610351562,183.27999877929688,177.63009643554688,181.97970581054688,31309917.0
2024-03-26 02:30:00,178.60000610351562,183.27999877929688,177.63009643554688,181.97970581054688,31309917.0
2024-03-26 03:00:00,178.60000610351562,183.27999877929688,177.63009643554688,181.97970581054688,31309917.0
2024-03-26 03:30:00,178.60000610351562,183.27999877929688,177.63009643554688,181.97970581054688,31309917.0
2024-03-26 04:00:00,178.60000610351562,183.27999877929688,177.63009643554688,181.97970581054688,31309917.0
2024-03-26 04:30:00,178.60000610351562,183.27999877929688,177.63009643554688,181.97970581054688,31309917.0
2024-03-26 05:00:00,178.60000610351562,183.27999877929688,177.63009643554688,181.97970581054688,31309917.0
2024-03-26 05:30:00,178.60000610351562,183.27999877929688,177.63009643554688,181.97970581054688,31309917.0
2024-03-26 06:00:00,178.60000610351562,183.27999877929688,177.63009643554688,181.97970581054688,31309917.0
2024-03-26 06:30:00,178.60000610351562,183.27999877929688,177.63009643554688,181.97970581054688,31309917.0
2024-03-26 07:00:00,178.60000610351562,183.27999877929688,177.63009643554688,181.97970581054688,31309917.0
2024-03-26 07:30:00,178.60000610351562,183.27999877929688,177.63009643554688,181.97970581054688,31309917.0
2024-03-26 08:00:00,178.60000610351562,183.27999877929688,177.63009643554688,181.97970581054688,31309917.0
2024-03-26 08:30:00,178.60000610351562,183.27999877929688,177.63009643554688,181.97970581054688,31309917.0
2024-03-26 09:00:00,178.60000610351562,183.27999877929688,177.63009643554688,181.97970581054688,31309917.0
2024-03-26 09:30:00,178.60000610351562,183.27999877929688,177.63009643554688,181.97970581054688,31309917.0
2024-03-26 10:00:00,181.9949951171875,183.32000732421875,180.9499969482422,182.23890686035156,12418581.0
2024-03-26 10:30:00,182.2120056152344,184.25,181.3820037841797,183.32000732421875,11156760.0
2024-03-26 11:00:00,183.3135986328125,183.3800048828125,181.7599945068359,181.8650054931641,7415415.0
2024-03-26 11:30:00,181.8650054931641,182.27999877929688,180.80999755859375,180.8529052734375,7482576.0
2024-03-26 12:00:00,180.8699951171875,182.02000427246097,179.7899932861328,180.52000427246097,7681174.0
2024-03-26 12:30:00,180.5019989013672,181.0,179.94000244140625,180.14500427246097,4414322.0
2024-03-26 13:00:00,180.11000061035156,180.19000244140625,178.85000610351562,179.30499267578125,5253981.0
2024-03-26 13:30:00,179.30499267578125,179.53250122070312,178.7100067138672,179.0749969482422,3659461.0
2024-03-26 14:00:00,179.07000732421875,179.8800048828125,178.9600067138672,179.02499389648438,3477764.0
2024-03-26 14:30:00,179.02000427246094,179.5959930419922,178.89999389648438,179.56500244140625,3195553.0
2024-03-26 15:00:00,179.56500244140625,179.56500244140625,178.44000244140625,178.52200317382812,4098751.0
2024-03-26 15:30:00,178.54989624023438,178.5800018310547,177.3800048828125,177.69000244140625,6656129.0
2024-03-26 16:00:00,178.54989624023438,178.5800018310547,177.3800048828125,177.69000244140625,6656129.0
2024-03-26 16:30:00,178.54989624023438,178.5800018310547,177.3800048828125,177.69000244140625,6656129.0
2024-03-26 17:00:00,178.54989624023438,178.5800018310547,177.3800048828125,177.69000244140625,6656129.0
2024-03-26 17:30:00,178.54989624023438,178.5800018310547,177.3800048828125,177.69000244140625,6656129.0
2024-03-26 18:00:00,178.54989624023438,178.5800018310547,177.3800048828125,177.69000244140625,6656129.0
2024-03-26 18:30:00,178.54989624023438,178.5800018310547,177.3800048828125,177.69000244140625,6656129.0
2024-03-26 19:00:00,178.54989624023438,178.5800018310547,177.3800048828125,177.69000244140625,6656129.0
2024-03-26 19:30:00,178.54989624023438,178.5800018310547,177.3800048828125,177.69000244140625,6656129.0
2024-03-26 20:00:00,178.54989624023438,178.5800018310547,177.3800048828125,177.69000244140625,6656129.0
2024-03-26 20:30:00,178.54989624023438,178.5800018310547,177.3800048828125,177.69000244140625,6656129.0
2024-03-26 21:00:00,178.54989624023438,178.5800018310547,177.3800048828125,177.69000244140625,6656129.0
2024-03-26 21:30:00,178.54989624023438,178.5800018310547,177.3800048828125,177.69000244140625,6656129.0
2024-03-26 22:00:00,178.54989624023438,178.5800018310547,177.3800048828125,177.69000244140625,6656129.0
2024-03-26 22:30:00,178.54989624023438,178.5800018310547,177.3800048828125,177.69000244140625,6656129.0
2024-03-26 23:00:00,178.54989624023438,178.5800018310547,177.3800048828125,177.69000244140625,6656129.0
2024-03-26 23:30:00,178.54989624023438,178.5800018310547,177.3800048828125,177.69000244140625,6656129.0
2024-03-27 00:00:00,178.54989624023438,178.5800018310547,177.3800048828125,177.69000244140625,6656129.0
2024-03-27 00:30:00,178.54989624023438,178.5800018310547,177.3800048828125,177.69000244140625,6656129.0
2024-03-27 01:00:00,181.32000732421875,181.57699584960935,176.1999053955078,176.2550048828125,18621991.0
2024-03-27 01:30:00,181.32000732421875,181.57699584960935,176.1999053955078,176.2550048828125,18621991.0
2024-03-27 02:00:00,181.32000732421875,181.57699584960935,176.1999053955078,176.2550048828125,18621991.0
2024-03-27 02:30:00,181.32000732421875,181.57699584960935,176.1999053955078,176.2550048828125,18621991.0
2024-03-27 03:00:00,181.32000732421875,181.57699584960935,176.1999053955078,176.2550048828125,18621991.0
2024-03-27 03:30:00,181.32000732421875,181.57699584960935,176.1999053955078,176.2550048828125,18621991.0
2024-03-27 04:00:00,181.32000732421875,181.57699584960935,176.1999053955078,176.2550048828125,18621991.0
2024-03-27 04:30:00,181.32000732421875,181.57699584960935,176.1999053955078,176.2550048828125,18621991.0
2024-03-27 05:00:00,181.32000732421875,181.57699584960935,176.1999053955078,176.2550048828125,18621991.0
2024-03-27 05:30:00,181.32000732421875,181.57699584960935,176.1999053955078,176.2550048828125,18621991.0
2024-03-27 06:00:00,181.32000732421875,181.57699584960935,176.1999053955078,176.2550048828125,18621991.0
2024-03-27 06:30:00,181.32000732421875,181.57699584960935,176.1999053955078,176.2550048828125,18621991.0
2024-03-27 07:00:00,181.32000732421875,181.57699584960935,176.1999053955078,176.2550048828125,18621991.0
2024-03-27 07:30:00,181.32000732421875,181.57699584960935,176.1999053955078,176.2550048828125,18621991.0
2024-03-27 08:00:00,181.32000732421875,181.57699584960935,176.1999053955078,176.2550048828125,18621991.0
2024-03-27 08:30:00,181.32000732421875,181.57699584960935,176.1999053955078,176.2550048828125,18621991.0
2024-03-27 09:00:00,181.32000732421875,181.57699584960935,176.1999053955078,176.2550048828125,18621991.0
2024-03-27 09:30:00,181.32000732421875,181.57699584960935,176.1999053955078,176.2550048828125,18621991.0
2024-03-27 10:00:00,176.22999572753906,178.36990356445312,176.00999450683594,177.74920654296875,8923985.0
2024-03-27 10:30:00,177.72999572753906,178.8300018310547,177.24000549316406,178.52999877929688,6250108.0
2024-03-27 11:00:00,178.50999450683594,179.4499969482422,178.1300048828125,179.04150390625,4859821.0
2024-03-27 11:30:00,179.0634002685547,179.5399932861328,178.25790405273438,179.47999572753906,4177435.0
2024-03-27 12:00:00,179.49000549316406,180.75,179.35000610351562,180.6499938964844,5838080.0
2024-03-27 12:30:00,180.63819885253903,181.91000366210935,180.38999938964844,180.67999267578125,6875936.0
2024-03-27 13:00:00,180.6999969482422,180.7100067138672,179.64999389648438,179.85000610351562,4091607.0
2024-03-27 13:30:00,179.86000061035156,180.08999633789062,179.42999267578125,179.61500549316406,3272996.0
2024-03-27 14:00:00,179.6300048828125,180.5800018310547,179.57000732421875,180.4499969482422,3275487.0
2024-03-27 14:30:00,180.4499969482422,180.7899932861328,180.10169982910156,180.10169982910156,3667319.0
2024-03-27 15:00:00,180.10020446777344,180.24940490722656,179.35000610351562,179.75,3202591.0
2024-03-27 15:30:00,179.75999450683594,180.17990112304688,179.1300048828125,179.91000366210938,5130886.0
2024-03-27 16:00:00,179.75999450683594,180.17990112304688,179.1300048828125,179.91000366210938,5130886.0
2024-03-27 16:30:00,179.75999450683594,180.17990112304688,179.1300048828125,179.91000366210938,5130886.0
2024-03-27 17:00:00,179.75999450683594,180.17990112304688,179.1300048828125,179.91000366210938,5130886.0
2024-03-27 17:30:00,179.75999450683594,180.17990112304688,179.1300048828125,179.91000366210938,5130886.0
2024-03-27 18:00:00,179.75999450683594,180.17990112304688,179.1300048828125,179.91000366210938,5130886.0
2024-03-27 18:30:00,179.75999450683594,180.17990112304688,179.1300048828125,179.91000366210938,5130886.0
2024-03-27 19:00:00,179.75999450683594,180.17990112304688,179.1300048828125,179.91000366210938,5130886.0
2024-03-27 19:30:00,179.75999450683594,180.17990112304688,179.1300048828125,179.91000366210938,5130886.0
2024-03-27 20:00:00,179.75999450683594,180.17990112304688,179.1300048828125,179.91000366210938,5130886.0
2024-03-27 20:30:00,179.75999450683594,180.17990112304688,179.1300048828125,179.91000366210938,5130886.0
2024-03-27 21:00:00,179.75999450683594,180.17990112304688,179.1300048828125,179.91000366210938,5130886.0
2024-03-27 21:30:00,179.75999450683594,180.17990112304688,179.1300048828125,179.91000366210938,5130886.0
2024-03-27 22:00:00,179.75999450683594,180.17990112304688,179.1300048828125,179.91000366210938,5130886.0
2024-03-27 22:30:00,179.75999450683594,180.17990112304688,179.1300048828125,179.91000366210938,5130886.0
2024-03-27 23:00:00,179.75999450683594,180.17990112304688,179.1300048828125,179.91000366210938,5130886.0
2024-03-27 23:30:00,179.75999450683594,180.17990112304688,179.1300048828125,179.91000366210938,5130886.0
2024-03-28 00:00:00,179.75999450683594,180.17990112304688,179.1300048828125,179.91000366210938,5130886.0
2024-03-28 00:30:00,179.75999450683594,180.17990112304688,179.1300048828125,179.91000366210938,5130886.0
2024-03-28 01:00:00,177.45899963378906,179.57000732421875,176.3000030517578,176.77000427246094,15218998.0
2024-03-28 01:30:00,177.45899963378906,179.57000732421875,176.3000030517578,176.77000427246094,15218998.0
2024-03-28 02:00:00,177.45899963378906,179.57000732421875,176.3000030517578,176.77000427246094,15218998.0
2024-03-28 02:30:00,177.45899963378906,179.57000732421875,176.3000030517578,176.77000427246094,15218998.0
2024-03-28 03:00:00,177.45899963378906,179.57000732421875,176.3000030517578,176.77000427246094,15218998.0
2024-03-28 03:30:00,177.45899963378906,179.57000732421875,176.3000030517578,176.77000427246094,15218998.0
2024-03-28 04:00:00,177.45899963378906,179.57000732421875,176.3000030517578,176.77000427246094,15218998.0
2024-03-28 04:30:00,177.45899963378906,179.57000732421875,176.3000030517578,176.77000427246094,15218998.0
2024-03-28 05:00:00,177.45899963378906,179.57000732421875,176.3000030517578,176.77000427246094,15218998.0
2024-03-28 05:30:00,177.45899963378906,179.57000732421875,176.3000030517578,176.77000427246094,15218998.0
2024-03-28 06:00:00,177.45899963378906,179.57000732421875,176.3000030517578,176.77000427246094,15218998.0
2024-03-28 06:30:00,177.45899963378906,179.57000732421875,176.3000030517578,176.77000427246094,15218998.0
2024-03-28 07:00:00,177.45899963378906,179.57000732421875,176.3000030517578,176.77000427246094,15218998.0
2024-03-28 07:30:00,177.45899963378906,179.57000732421875,176.3000030517578,176.77000427246094,15218998.0
2024-03-28 08:00:00,177.45899963378906,179.57000732421875,176.3000030517578,176.77000427246094,15218998.0
2024-03-28 08:30:00,177.45899963378906,179.57000732421875,176.3000030517578,176.77000427246094,15218998.0
2024-03-28 09:00:00,177.45899963378906,179.57000732421875,176.3000030517578,176.77000427246094,15218998.0
2024-03-28 09:30:00,177.45899963378906,179.57000732421875,176.3000030517578,176.77000427246094,15218998.0
2024-03-28 10:00:00,176.80999755859375,177.25,175.6999969482422,176.91200256347656,8843192.0
2024-03-28 10:30:00,176.9149932861328,177.85450744628906,176.3000030517578,177.52999877929688,6629315.0
2024-03-28 11:00:00,177.5399932861328,177.77999877929688,176.5,176.6300048828125,4731574.0
2024-03-28 11:30:00,176.61000061035156,177.1699981689453,176.00999450683594,176.85000610351562,4600375.0
2024-03-28 12:00:00,176.85000610351562,177.6300048828125,176.27000427246094,177.4595947265625,4194020.0
2024-03-28 12:30:00,177.44479370117188,177.97999572753906,177.3000030517578,177.593994140625,3835424.0
2024-03-28 13:00:00,177.5800018310547,177.83999633789062,176.97000122070312,177.15499877929688,3177363.0
2024-03-28 13:30:00,177.13999938964844,177.41000366210938,176.67999267578125,176.79080200195312,3444975.0
2024-03-28 14:00:00,176.8000030517578,177.00999450683594,176.38999938964844,176.63999938964844,3055899.0
2024-03-28 14:30:00,176.63079833984375,176.94000244140625,176.07000732421875,176.25,3123301.0
2024-03-28 15:00:00,176.264892578125,176.57850646972656,175.8000030517578,175.86000061035156,3983723.0
2024-03-28 15:30:00,175.86000061035156,176.0,175.3000030517578,175.7899932861328,6751175.0
2024-03-28 16:00:00,175.86000061035156,176.0,175.3000030517578,175.7899932861328,6751175.0
2024-03-28 16:30:00,175.86000061035156,176.0,175.3000030517578,175.7899932861328,6751175.0
2024-03-28 17:00:00,175.86000061035156,176.0,175.3000030517578,175.7899932861328,6751175.0
2024-03-28 17:30:00,175.86000061035156,176.0,175.3000030517578,175.7899932861328,6751175.0
2024-03-28 18:00:00,175.86000061035156,176.0,175.3000030517578,175.7899932861328,6751175.0
2024-03-28 18:30:00,175.86000061035156,176.0,175.3000030517578,175.7899932861328,6751175.0
2024-03-28 19:00:00,175.86000061035156,176.0,175.3000030517578,175.7899932861328,6751175.0
2024-03-28 19:30:00,175.86000061035156,176.0,175.3000030517578,175.7899932861328,6751175.0
2024-03-28 20:00:00,175.86000061035156,176.0,175.3000030517578,175.7899932861328,6751175.0
2024-03-28 20:30:00,175.86000061035156,176.0,175.3000030517578,175.7899932861328,6751175.0
2024-03-28 21:00:00,175.86000061035156,176.0,175.3000030517578,175.7899932861328,6751175.0
2024-03-28 21:30:00,175.86000061035156,176.0,175.3000030517578,175.7899932861328,6751175.0
2024-03-28 22:00:00,175.86000061035156,176.0,175.3000030517578,175.7899932861328,6751175.0
2024-03-28 22:30:00,175.86000061035156,176.0,175.3000030517578,175.7899932861328,6751175.0
2024-03-28 23:00:00,175.86000061035156,176.0,175.3000030517578,175.7899932861328,6751175.0
2024-03-28 23:30:00,175.86000061035156,176.0,175.3000030517578,175.7899932861328,6751175.0
2024-03-29 00:00:00,175.86000061035156,176.0,175.3000030517578,175.7899932861328,6751175.0
2024-03-29 00:30:00,175.86000061035156,176.0,175.3000030517578,175.7899932861328,6751175.0
2024-03-29 01:00:00,175.86000061035156,176.0,175.3000030517578,175.7899932861328,6751175.0
2024-03-29 01:30:00,175.86000061035156,176.0,175.3000030517578,175.7899932861328,6751175.0
2024-03-29 02:00:00,175.86000061035156,176.0,175.3000030517578,175.7899932861328,6751175.0
2024-03-29 02:30:00,175.86000061035156,176.0,175.3000030517578,175.7899932861328,6751175.0
2024-03-29 03:00:00,175.86000061035156,176.0,175.3000030517578,175.7899932861328,6751175.0
2024-03-29 03:30:00,175.86000061035156,176.0,175.3000030517578,175.7899932861328,6751175.0
2024-03-29 04:00:00,175.86000061035156,176.0,175.3000030517578,175.7899932861328,6751175.0
2024-03-29 04:30:00,175.86000061035156,176.0,175.3000030517578,175.7899932861328,6751175.0
2024-03-29 05:00:00,175.86000061035156,176.0,175.3000030517578,175.7899932861328,6751175.0
2024-03-29 05:30:00,175.86000061035156,176.0,175.3000030517578,175.7899932861328,6751175.0
2024-03-29 06:00:00,175.86000061035156,176.0,175.3000030517578,175.7899932861328,6751175.0
2024-03-29 06:30:00,175.86000061035156,176.0,175.3000030517578,175.7899932861328,6751175.0
2024-03-29 07:00:00,175.86000061035156,176.0,175.3000030517578,175.7899932861328,6751175.0
2024-03-29 07:30:00,175.86000061035156,176.0,175.3000030517578,175.7899932861328,6751175.0
2024-03-29 08:00:00,175.86000061035156,176.0,175.3000030517578,175.7899932861328,6751175.0
2024-03-29 08:30:00,175.86000061035156,176.0,175.3000030517578,175.7899932861328,6751175.0
2024-03-29 09:00:00,175.86000061035156,176.0,175.3000030517578,175.7899932861328,6751175.0
2024-03-29 09:30:00,175.86000061035156,176.0,175.3000030517578,175.7899932861328,6751175.0
2024-03-29 10:00:00,175.86000061035156,176.0,175.3000030517578,175.7899932861328,6751175.0
2024-03-29 10:30:00,175.86000061035156,176.0,175.3000030517578,175.7899932861328,6751175.0
2024-03-29 11:00:00,175.86000061035156,176.0,175.3000030517578,175.7899932861328,6751175.0
2024-03-29 11:30:00,175.86000061035156,176.0,175.3000030517578,175.7899932861328,6751175.0
2024-03-29 12:00:00,175.86000061035156,176.0,175.3000030517578,175.7899932861328,6751175.0
2024-03-29 12:30:00,175.86000061035156,176.0,175.3000030517578,175.7899932861328,6751175.0
2024-03-29 13:00:00,175.86000061035156,176.0,175.3000030517578,175.7899932861328,6751175.0
2024-03-29 13:30:00,175.86000061035156,176.0,175.3000030517578,175.7899932861328,6751175.0
2024-03-29 14:00:00,175.86000061035156,176.0,175.3000030517578,175.7899932861328,6751175.0
2024-03-29 14:30:00,175.86000061035156,176.0,175.3000030517578,175.7899932861328,6751175.0
2024-03-29 15:00:00,175.86000061035156,176.0,175.3000030517578,175.7899932861328,6751175.0
2024-03-29 15:30:00,175.86000061035156,176.0,175.3000030517578,175.7899932861328,6751175.0
2024-03-29 16:00:00,175.86000061035156,176.0,175.3000030517578,175.7899932861328,6751175.0
2024-03-29 16:30:00,175.86000061035156,176.0,175.3000030517578,175.7899932861328,6751175.0
2024-03-29 17:00:00,175.86000061035156,176.0,175.3000030517578,175.7899932861328,6751175.0
2024-03-29 17:30:00,175.86000061035156,176.0,175.3000030517578,175.7899932861328,6751175.0
2024-03-29 18:00:00,175.86000061035156,176.0,175.3000030517578,175.7899932861328,6751175.0
2024-03-29 18:30:00,175.86000061035156,176.0,175.3000030517578,175.7899932861328,6751175.0
2024-03-29 19:00:00,175.86000061035156,176.0,175.3000030517578,175.7899932861328,6751175.0
2024-03-29 19:30:00,175.86000061035156,176.0,175.3000030517578,175.7899932861328,6751175.0
2024-03-29 20:00:00,175.86000061035156,176.0,175.3000030517578,175.7899932861328,6751175.0
2024-03-29 20:30:00,175.86000061035156,176.0,175.3000030517578,175.7899932861328,6751175.0
2024-03-29 21:00:00,175.86000061035156,176.0,175.3000030517578,175.7899932861328,6751175.0
2024-03-29 21:30:00,175.86000061035156,176.0,175.3000030517578,175.7899932861328,6751175.0
2024-03-29 22:00:00,175.86000061035156,176.0,175.3000030517578,175.7899932861328,6751175.0
2024-03-29 22:30:00,175.86000061035156,176.0,175.3000030517578,175.7899932861328,6751175.0
2024-03-29 23:00:00,175.86000061035156,176.0,175.3000030517578,175.7899932861328,6751175.0
2024-03-29 23:30:00,175.86000061035156,176.0,175.3000030517578,175.7899932861328,6751175.0
2024-03-30 00:00:00,175.86000061035156,176.0,175.3000030517578,175.7899932861328,6751175.0
2024-03-30 00:30:00,175.86000061035156,176.0,175.3000030517578,175.7899932861328,6751175.0
2024-03-30 01:00:00,175.86000061035156,176.0,175.3000030517578,175.7899932861328,6751175.0
2024-03-30 01:30:00,175.86000061035156,176.0,175.3000030517578,175.7899932861328,6751175.0
2024-03-30 02:00:00,175.86000061035156,176.0,175.3000030517578,175.7899932861328,6751175.0
2024-03-30 02:30:00,175.86000061035156,176.0,175.3000030517578,175.7899932861328,6751175.0
2024-03-30 03:00:00,175.86000061035156,176.0,175.3000030517578,175.7899932861328,6751175.0
2024-03-30 03:30:00,175.86000061035156,176.0,175.3000030517578,175.7899932861328,6751175.0
2024-03-30 04:00:00,175.86000061035156,176.0,175.3000030517578,175.7899932861328,6751175.0
2024-03-30 04:30:00,175.86000061035156,176.0,175.3000030517578,175.7899932861328,6751175.0
2024-03-30 05:00:00,175.86000061035156,176.0,175.3000030517578,175.7899932861328,6751175.0
2024-03-30 05:30:00,175.86000061035156,176.0,175.3000030517578,175.7899932861328,6751175.0
2024-03-30 06:00:00,175.86000061035156,176.0,175.3000030517578,175.7899932861328,6751175.0
2024-03-30 06:30:00,175.86000061035156,176.0,175.3000030517578,175.7899932861328,6751175.0
2024-03-30 07:00:00,175.86000061035156,176.0,175.3000030517578,175.7899932861328,6751175.0
2024-03-30 07:30:00,175.86000061035156,176.0,175.3000030517578,175.7899932861328,6751175.0
2024-03-30 08:00:00,175.86000061035156,176.0,175.3000030517578,175.7899932861328,6751175.0
2024-03-30 08:30:00,175.86000061035156,176.0,175.3000030517578,175.7899932861328,6751175.0
2024-03-30 09:00:00,175.86000061035156,176.0,175.3000030517578,175.7899932861328,6751175.0
2024-03-30 09:30:00,175.86000061035156,176.0,175.3000030517578,175.7899932861328,6751175.0
2024-03-30 10:00:00,175.86000061035156,176.0,175.3000030517578,175.7899932861328,6751175.0
2024-03-30 10:30:00,175.86000061035156,176.0,175.3000030517578,175.7899932861328,6751175.0
2024-03-30 11:00:00,175.86000061035156,176.0,175.3000030517578,175.7899932861328,6751175.0
2024-03-30 11:30:00,175.86000061035156,176.0,175.3000030517578,175.7899932861328,6751175.0
2024-03-30 12:00:00,175.86000061035156,176.0,175.3000030517578,175.7899932861328,6751175.0
2024-03-30 12:30:00,175.86000061035156,176.0,175.3000030517578,175.7899932861328,6751175.0
2024-03-30 13:00:00,176.16000366210938,176.38999938964844,174.09010314941406,175.5800018310547,14051722.0
2024-03-30 13:30:00,176.16000366210938,176.38999938964844,174.09010314941406,175.5800018310547,14051722.0
2024-03-30 14:00:00,176.16000366210938,176.38999938964844,174.09010314941406,175.5800018310547,14051722.0
2024-03-30 14:30:00,176.16000366210938,176.38999938964844,174.09010314941406,175.5800018310547,14051722.0
2024-03-30 15:00:00,176.16000366210938,176.38999938964844,174.09010314941406,175.5800018310547,14051722.0
2024-03-30 15:30:00,176.16000366210938,176.38999938964844,174.09010314941406,175.5800018310547,14051722.0
2024-03-30 16:00:00,176.16000366210938,176.38999938964844,174.09010314941406,175.5800018310547,14051722.0
2024-03-30 16:30:00,176.16000366210938,176.38999938964844,174.09010314941406,175.5800018310547,14051722.0
2024-03-30 17:00:00,176.16000366210938,176.38999938964844,174.09010314941406,175.5800018310547,14051722.0
2024-03-30 17:30:00,176.16000366210938,176.38999938964844,174.09010314941406,175.5800018310547,14051722.0
2024-03-30 18:00:00,176.16000366210938,176.38999938964844,174.09010314941406,175.5800018310547,14051722.0
2024-03-30 18:30:00,176.16000366210938,176.38999938964844,174.09010314941406,175.5800018310547,14051722.0
2024-03-30 19:00:00,176.16000366210938,176.38999938964844,174.09010314941406,175.5800018310547,14051722.0
2024-03-30 19:30:00,176.16000366210938,176.38999938964844,174.09010314941406,175.5800018310547,14051722.0
2024-03-30 20:00:00,176.16000366210938,176.38999938964844,174.09010314941406,175.5800018310547,14051722.0
2024-03-30 20:30:00,176.16000366210938,176.38999938964844,174.09010314941406,175.5800018310547,14051722.0
2024-03-30 21:00:00,176.16000366210938,176.38999938964844,174.09010314941406,175.5800018310547,14051722.0
2024-03-30 21:30:00,176.16000366210938,176.38999938964844,174.09010314941406,175.5800018310547,14051722.0
2024-03-30 22:00:00,176.16000366210938,176.38999938964844,174.09010314941406,175.5800018310547,14051722.0
2024-03-30 22:30:00,176.16000366210938,176.38999938964844,174.09010314941406,175.5800018310547,14051722.0
2024-03-30 23:00:00,176.16000366210938,176.38999938964844,174.09010314941406,175.5800018310547,14051722.0
2024-03-30 23:30:00,176.16000366210938,176.38999938964844,174.09010314941406,175.5800018310547,14051722.0
2024-03-31 00:00:00,176.16000366210938,176.38999938964844,174.09010314941406,175.5800018310547,14051722.0
2024-03-31 00:30:00,176.16000366210938,176.38999938964844,174.09010314941406,175.5800018310547,14051722.0
2024-03-31 01:00:00,176.16000366210938,176.38999938964844,174.09010314941406,175.5800018310547,14051722.0
2024-03-31 01:30:00,176.16000366210938,176.38999938964844,174.09010314941406,175.5800018310547,14051722.0
2024-03-31 02:00:00,176.16000366210938,176.38999938964844,174.09010314941406,175.5800018310547,14051722.0
2024-03-31 02:30:00,176.16000366210938,176.38999938964844,174.09010314941406,175.5800018310547,14051722.0
2024-03-31 03:00:00,176.16000366210938,176.38999938964844,174.09010314941406,175.5800018310547,14051722.0
2024-03-31 03:30:00,176.16000366210938,176.38999938964844,174.09010314941406,175.5800018310547,14051722.0
2024-03-31 04:00:00,176.16000366210938,176.38999938964844,174.09010314941406,175.5800018310547,14051722.0
2024-03-31 04:30:00,176.16000366210938,176.38999938964844,174.09010314941406,175.5800018310547,14051722.0
2024-03-31 05:00:00,176.16000366210938,176.38999938964844,174.09010314941406,175.5800018310547,14051722.0
2024-03-31 05:30:00,176.16000366210938,176.38999938964844,174.09010314941406,175.5800018310547,14051722.0
